Id,Data,Produto,Quantidade,Preco,Categoria
1,2023-09-14,Frango,7,21.0,Alimentos
2,2023-02-24,Arroz,3,63.0,Alimentos
3,2023-05-27,Frango,8,69.0,Alimentos
4,2023-10-01,Cerveja,9,61.0,Bebidas
5,2023-12-01,Cafe,6,66.0,Alimentos
6,2023-05-06,,8,46.0,Alimentos
7,2023-11-17,Cerveja,6,51.0,Bebidas
8,2023-01-22,Ovos,9,69.0,Alimentos
9,2023-09-04,Feijao,8,27.0,Alimentos
10,2023-08-21,Acucar,8,21.0,Alimentos
11,2023-03-10,Leite,1,,Alimentos
12,2023-07-08,Leite,1,10.0,Alimentos
13,2023-11-10,Queijo,7,5.0,Alimentos
14,2023-02-08,Queijo,6,29.0,Alimentos
15,2023-08-15,Cerveja,5,23.0,Bebidas
16,2023-07-26,Feijao,1,46.0,Alimentos
17,2023-09-07,Arroz,1,41.0,Alimentos
18,2023-07-19,Carne,6,51.0,Alimentos
19,2023-11-14,Cafe,5,58.0,Alimentos
20,2023-07-07,Cerveja,3,67.0,Bebidas
21,2023-09-13,Cafe,6,38.0,Alimentos
22,2023-09-08,Cerveja,2,13.0,Bebidas
23,2023-07-02,Cerveja,7,43.0,Bebidas
24,2023-05-22,Queijo,7,22.0,Alimentos
25,2023-08-31,Queijo,9,18.0,Alimentos
26,2023-10-18,Leite,6,13.0,Alimentos
27,2023-04-05,Cafe,4,42.0,Alimentos
28,2023-06-21,Feijao,2,65.0,Alimentos
29,2023-02-19,Azeite,3,24.0,Alimentos
30,2023-08-01,Queijo,9,31.0,Alimentos
31,2023-04-08,Azeite,3,35.0,Alimentos
32,2023-05-01,Cafe,2,54.0,Alimentos
33,2023-03-18,Cafe,2,63.0,Alimentos
34,2023-07-07,Azeite,7,39.0,Alimentos
35,2023-12-14,Frango,7,32.0,Alimentos
36,2023-02-01,Acucar,9,14.0,Alimentos
37,2023-03-28,Ovos,2,29.0,Alimentos
38,2023-01-07,Cerveja,3,27.0,Bebidas
39,2023-07-19,Azeite,4,34.0,Alimentos
40,2023-08-11,Macarrao,7,8.0,Alimentos
41,2023-07-17,Arroz,9,25.0,Alimentos
42,2023-09-21,Macarrao,5,34.0,Alimentos
43,2023-12-05,Macarrao,9,41.0,Alimentos
44,2023-12-13,Acucar,3,6.0,Alimentos
45,2023-02-10,Cerveja,6,36.0,Bebidas
46,2023-04-13,Azeite,4,12.0,Alimentos
47,2023-10-18,Acucar,2,54.0,Alimentos
48,2023-01-01,Carne,1,16.0,Alimentos
49,2023-06-18,Cerveja,6,57.0,Bebidas
50,2023-05-15,Acucar,2,36.0,Alimentos
21,2023-09-13,Cafe,6,38.0,Alimentos
